code,name,Philosophical Inquiry and Life's Meanings,Aesthetic Exploration,Historical Consciousness,Scientific Inquiry I,Social Inquiry I,Scientific Inquiry II,Social Inquiry II,Quantitative Reasoning I,Quantitative Reasoning II,The Individual in Community,Global Citizenship and Intercultural Literacy,Ethical Reasoning,First-Year Writing Seminar,"Writing, Research, and Inquiry",Writing-Intensive Course,Oral and/or Signed Communication,Digital/Multimedia Expression,Critical Thinking,Research and Information Literacy,Teamwork/Collaboration,Creativity/Innovation
CAS PY 104,Physics of Health Sciences,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 105,Physics 1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 106,Physics 2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 107,Physics of Food and Cooking,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 211,General Physics 1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
CAS PY 212,General Physics 2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CAS PY 231,The Physics in Music,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 251,Principles of Physics 1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
CAS PY 252,Principles of Physics 2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CAS PY 313,Waves and Modern Physics,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 351,Modern Physics 1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 355,Methods of Theoretical Physics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CAS PY 371,Electronics for Scientists,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAS PY 581,Advanced Laboratory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CAS RN 100,Introduction to Religion,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS RN 101,The Bible,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS RN 102,Encountering Religion: Topics in Religious Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CAS RN 103,Religions of Asia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CAS RN 104,"Judaism, Christianity, and Islam",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS RN 105,Introduction to the World's Religions,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS RN 106,Death and Immortality,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS RN 111,Religion in American Culture,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS RN 200,Theoretical Approaches to the Study of Religion,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 202,From Jesus to Christ: The Origins of Christianity,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 203,Religion and Film,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS RN 206,Scriptures in World Religions,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
CAS RN 209,"Religion, Health, and Medicine",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS RN 210,Buddhism,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS RN 211,S24: Chinese Religion,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS RN 213,Hinduism,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 214,Islam,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAS RN 216,Judaism,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS RN 220,"Holy City: Jerusalem in Time, Space, and Imagination",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS RN 239,Religion and Science,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
CAS RN 242,"Magic, Science, and Religion",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 245,The Quest for God and the Good,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS RN 246,"S24: Sex, Death, and the Buddha",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAS RN 248,Food and Religion,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS RN 249,Islamophobia and Antisemitism,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
CAS RN 296,Religion and Hip Hop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS RN 301,Varieties of Early Christianity,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 310,The Reformation: Religious Conflict in Early Modern Europe,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS RN 312,Buddhism in America,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
CAS RN 316,Modern Islam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS RN 317,Greek and Roman Religion,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 322,History of Judaism,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 326,Jewish Mysticism,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
CAS RN 328,Modern Judaism,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS RN 337,"Gender, Sexuality, and Judaism",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS RN 338,Philosophy and Mysticism: Jewish and Islamic Perspectives,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS RN 340,The Quran,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
CAS RN 343,Jewish Fundamentalisms,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CAS RN 345,Shariah Law,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
CAS RN 350,Comparative Religious Ethics,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
CAS RN 355,Religion and Violence,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS RN 356,Religion in the Digital Age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
CAS RN 364,Buddhist Literature,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS RN 365,"Art, Media, and Buddhism",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS RN 375,"Culture, Society, and Religion in South Asia",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS RN 382,History of Religion in Pre-Colonial Africa,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS RN 383,African Diaspora Religions,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAS RN 384,The Holocaust,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS RN 387,Anthropology of Religion,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 396,Philosophy of Religion,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 397,Topics in Philosophy and Religion,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS RN 403,Zen Buddhism,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS RN 406,Biblical Fakes and Forgeries,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS RN 409,Cults and Charisma,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 410,"Religion, Community, and Culture in Medieval Spain",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS RN 416,"Religion, Race, and Climate Change",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS RN 420,Maimonides,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS RN 427,Topics in American Religion,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
CAS RN 435,"Women, Gender, and Islam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
CAS RN 450,"Topics in Religion, Science, and Medicine",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CAS RN 452,Topics in Religious Thought,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS RN 453,Topics in Religion and Sexuality,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAS RN 460,Seminar on the Holocaust,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CAS RN 466,Religion and the Problem of Tolerance,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
CAS RN 468,"Symbol, Myth, and Rite",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CAS RN 470,Topics in Medieval Religious Culture,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS RN 494,Magical Texts: Literature & Practice,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS SO 100,Principles in Sociology,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS SO 201,Sociological Methods,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 205,American Families,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS SO 206,Introduction to the Sociology of Globalization,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS SO 207,Sociology of Race and Ethnicity,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAS SO 215,Sociology of Health Care,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS SO 225,Law and Society,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS SO 230,Crime and Justice,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 238,Sociology of Aging and the Life Course,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS SO 240,Sexuality and Social Life,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CAS SO 241,Sociology of Gender,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS SO 242,Globalization and World Poverty,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS SO 244,Urban Sociology,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS SO 250,Introduction to the Sociology of Religion,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS SO 253,Sociology of Popular Culture,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS SO 280,Global Urban Studies,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
CAS SO 302,Social Networks,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 303,Substantive Themes in Sociological Theory,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS SO 306,Boston's People and Neighborhoods,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS SO 313,Economic Sociology,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CAS SO 314,Social Problems and Social Change,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
CAS SO 315,Technology and Society,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS SO 317,Gender and Crime,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
CAS SO 318,Sociology of Childhood and Youth,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 320,Political Sociology,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 322,Gender and Health,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CAS SO 323,Markets in Biomedicine and Healthcare,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAS SO 334,Sociology of Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
CAS SO 335,"Sociology of Race, Class & Gender",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CAS SO 352,American Masculinities,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CAS SO 391,Social Inequality in America,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS SO 400,Advanced Research Practicum,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS SO 404,Seminar on Sociology of Families,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
CAS SO 411,Seminar: Sociology of the Nonprofit Sector,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS SO 415,Seminar: Sociology of Law,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS SO 418,Seminar: Sociology of Medicine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS SO 425,Seminar: Sex and the City,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS SO 431,"Seminar: Genders, Sexualities, and Youth Cultures",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAS SO 438,Seminar on International Migration,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CAS SO 442,Seminar: Urban Inequality in the Americas,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
CAS SO 452,Contemporary Debates in Sexualities Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS SO 459,Deviance and Social Control,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS SO 460,Seminar: Economic Sociology,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS SO 483,Gentrification Studies,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CAS SO 497,Understanding Meritocracy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS SO 499,Field Practicum,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS TL 500,History and Theory of Translation,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS TL 505,Literary Style Workshop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
CAS TL 541,Translation Today,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
CAS TL 551,Topics in Translation,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS WR 111,Academic Writing for ELL Students,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS WR 112,Critical Literacies for ELL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS WR 120,First-Year Writing Seminar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CAS WR 151,"Writing, Research, & Inquiry with Oral and/or Signed Expression",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
CAS WR 152,"Writing, Research, & Inquiry with Digital/Multimedia Expression",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
CAS WR 153,"Writing, Research, & Inquiry with Creativity/Innovation",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
CAS WR 212,Translingual Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
CAS WR 250,AI Literacy for Writing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
CAS WR 318,Public Speaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
CAS WR 320,Community Writing,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
CAS WR 415,Public Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
CAS WS 101,Gender and Sexuality: An Interdisciplinary Introduction,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS WS 200,Thinking Queerly: An Introduction to LGBTQ Studies,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CAS WS 201,Introduction to Trans Studies,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
CAS WS 233,The Evolutionary Biology of Human Variation,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS WS 240,Sexuality and Social Life,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CAS WS 241,Sociology of Gender,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS WS 263,The Behavioral Biology of Women,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS WS 297,African American Women's History,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS WS 317,Gender and Crime,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
CAS WS 319,Disability and Queerness in Speculative Fiction,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS WS 325,"Bombs and Bombshells: Gender, Armed Conflict, and Political Violence",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
CAS WS 326,Arts of Gender,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS WS 327,Immigrant Women in Literature: Found in Translation',0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS WS 330,Transforming Life: Anthropology of Gender and Medical Technologies,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
CAS WS 333,Queering Health,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS WS 335,"Sociology of Race, Class & Gender",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CAS WS 345,Shariah Law,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
CAS WS 347,Feminist Inquiry,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CAS WS 352,American Masculinities,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CAS WS 375,Growing Up in Korea,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS WS 377,Gender and Sexuality in Judaism,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS WS 380,Gender and Identity in Contemporary Middle Eastern Film,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS WS 382,Women's Literary Cultures,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS WS 393,Technoculture and Horizons of Gender and Race,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CAS WS 395,"Inhuman Films: Genders, Animals, Machines",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
CAS WS 396,Philosophy of Gender and Sexuality,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS WS 400,Gender and Healthcare,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAS WS 420,Queer Theory,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS WS 431,"Seminar: Genders, Sexualities, and Youth Cultures",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAS WS 432,"Gender, Sexuality, and Buddhism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS WS 434,Monarchy in Modern Britain,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS WS 451,Fashion as History,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS WS 452,Contemporary Debates in Sexualities Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS WS 453,Topics in Religion and Sexuality,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAS WS 456,Neurobiology of Sex and Aggression,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS WS 460,Topics in LGBTQ History,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS WS 479,Fatal Women and Dangerous Bodies,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS WS 480,Japanese Women Writers,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS XL 100,Leaving Home: Explorations in World Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS XL 222,Introduction to Western Literatures,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS XL 223,Introduction to Middle Eastern Literatures,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS XL 224,Introduction to East Asian Literatures,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS XL 225,Introduction to South Asian Literatures,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS XL 230,Topics in Big Fat Books,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS XL 236,Jewish Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS XL 244,Greek Drama in Translation,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAS XL 260,Gateway to Asian Cultures,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS XL 281,Representations of the Holocaust in Literature and Film,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS XL 284,War in Arab Literature and Film (in English translation),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS XL 325,Global Modernist Fiction,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS XL 327,Immigrant Women in Literature: Found in Translation',0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS XL 332,"Introduction History, Humanities, and Social Sciences Research in the Digital Age: Tools and Methods",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
CAS XL 335,Around the World in 40 Fairy Tales,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS XL 341,Medieval Travel Writing and the Muslim World,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS XL 342,Modern Travel Writing and the Muslim World,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CAS XL 343,Alexander the Great in the East,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS XL 344,Global Shakespeare,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS XL 368,Religion and Film,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS XL 377,Global Asian Literature,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS XL 380,Gender and Identity in Contemporary Middle Eastern Film,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS XL 381,Topics in Gender and Literature (in English translation),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS XL 387,The Holocaust Through Film,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS XL 397,World Cities: Istanbul,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
CAS XL 398,World Cities: Tokyo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
CAS XL 420,Queer Theory,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS XL 441,1001 Nights in the World Literary Imagination,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS XL 459,Primo Levi Within Holocaust Literature,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS XL 479,WLL Senior Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CAS XL 525,Judith Butler,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS XL 530,Marxist Cultural Criticism,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS XL 541,Translation Today,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
