code,name,Philosophical Inquiry and Life's Meanings,Aesthetic Exploration,Historical Consciousness,Scientific Inquiry I,Social Inquiry I,Scientific Inquiry II,Social Inquiry II,Quantitative Reasoning I,Quantitative Reasoning II,The Individual in Community,Global Citizenship and Intercultural Literacy,Ethical Reasoning,First-Year Writing Seminar,"Writing, Research, and Inquiry",Writing-Intensive Course,Oral and/or Signed Communication,Digital/Multimedia Expression,Critical Thinking,Research and Information Literacy,Teamwork/Collaboration,Creativity/Innovation
CAS LF 341,French Trends,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LF 349,The History of the French Language,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LF 350,Reading the French Way,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LF 351,Introduction to the French Novel,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LF 441,Topics in Urban Imgainaries in Literature and Film,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CAS LF 442,Geographies of the Imagination: Writing (beyond) the Island,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS LF 448,Medieval Text/Image/Spectacle,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS LF 455,Studies in Nineteenth-Century French Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LF 456,The Postcolonial Novel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LF 462,Cinema-Monde: Mapping French Film,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS LF 464,Author/Auteur Studies,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LF 478,Topics in The Voice in the Text: Gender and Authorship,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAS LF 479,Fatal Women and Dangerous Bodies,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LF 483,Studies in Literature and Politics,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS LF 491,Directed Study: French,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LF 492,Directed Study: French,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LF 568,Topics in Literature and Film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LF 569,Topics in Francophone Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LF 571,Topics in Nineteenth-Century French Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LG 111,First-Semester German,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LG 112,Second-Semester German,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LG 211,Third-Semester German,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LG 212,Fourth-Semester German,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LG 220,Introduction to German Linguistics,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
CAS LG 235,Around the World in 40 Fairy Tales,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS LG 250,Masterpieces of German Literature (in English Translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LG 305,Science and Culture,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CAS LG 307,Modern Society and Culture,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LG 308,Food Culture in German-Speaking Countries,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CAS LG 309,German for the Professions,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LG 310,German Translation and Interpretation,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
CAS LG 325,Modern German History and Culture through Film,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS LG 350,Introduction to German Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LG 387,Weimar Cinema (taught in English),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS LG 388,World Cities: Berlin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
CAS LG 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LG 402,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LG 450,Origins of German Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LG 463,German Theatre,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAS LG 491,Directed Study: German,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LG 492,Directed Study: German,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LH 111,Fundamentals of Modern Hebrew 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LH 112,Fundamentals of Modern Hebrew 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LH 139,Intensive First-Year Hebrew,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LH 211,Intermediate Modern Hebrew 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LH 212,Intermediate Modern Hebrew 2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LH 250,Masterpieces of Modern Hebrew Literature (taught in English),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS LH 283,Israeli Culture through Film (taught in English),0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LH 284,"Israel: History, Politics, Culture, Identity (taught in English)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
CAS LH 311,Advanced Modern Hebrew: Voices in Israeli Society,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CAS LH 312,Sixth-Semester Hebrew: Food Culture in Israel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CAS LH 330,Israeli Popular Music,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
CAS LH 340,Israeli Culture though Media,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CAS LH 491,Directed Study: Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LH 492,Directed Study: Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LI 111,First-Semester Italian,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LI 112,Second-Semester Italian,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LI 211,Third-Semester Italian,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LI 212,Fourth-Semester Italian,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LI 283,A Study of Italian Cinema from the 1940s to the Present,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LI 312,Italian for the Professions,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
CAS LI 313,Italian Media and Popular Culture,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LI 317,Identities and Cultural Expressions of Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LI 386,Fascism and the Holocaust in Italy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LI 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LI 402,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LI 445,On Screen: Italians in America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LI 491,Directed Study: Italian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LI 492,Directed Study: Italian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 111,First-Semester Japanese,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 112,Second-Semester Japanese,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 113,Gateway to Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 211,Third-Semester Japanese,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 212,Fourth-Semester Japanese,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LJ 250,Masterpieces of Japanese Literature (in English translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LJ 251,Modern Japanese Literature (in English translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LJ 260,Gateway to Asian Cultures,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LJ 282,"Samurai, Ships, and Soil: Japan Among the Empires of Asia, 1600-1950",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CAS LJ 283,Modern Japanese Culture in Cinema (in English translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LJ 303,Third-Year Modern Japanese I,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
CAS LJ 304,Third-Year Modern Japanese II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LJ 316,Classical Japanese,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LJ 320,Conversational Japanese,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
CAS LJ 322,Japanese for the Professions,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
CAS LJ 350,Readings in Modern Japanese Fiction,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS LJ 360,Haiku,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS LJ 383,Auteur Studies: Japan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS LJ 385,Intensive Kanji,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS LJ 386,Japanese Translation/Interpretation Workshop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CAS LJ 388,World Cities: Tokyo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
CAS LJ 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 402,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 410,The History of the Japanese Language,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LJ 430,Supernatural Beings in Japan: Mononoke,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 441,Japanese through Media,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CAS LJ 450,Topics in Advanced Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 451,Topics in Japanese Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 460,Haruki Murakami and His Sources,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS LJ 480,Japanese Women Writers,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS LJ 491,Directed Study: Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 492,Directed Study: Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LJ 510,The Structure of the Japanese Language,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS LK 111,First-Semester Korean,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LK 112,Second-Semester Korean,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LK 116,First Year Korean for Heritage Speakers,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LK 211,Third-Semester Korean,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LK 212,Fourth-Semester Korean,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LK 216,Second-Year Korean for Heritage Speakers,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LK 250,Introduction to Korean Literature (in English translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LK 251,Classics of Korean Literature,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LK 260,Gateway to Asian Cultures,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LK 311,Fifth-Semester Korean,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CAS LK 312,Sixth-Semester Korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CAS LK 313,Korean through TV Drama,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LK 317,Hanmun Premodern Korean Literary Sinitic,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LK 322,Korean for the Professions,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
CAS LK 375,Growing Up in Korea,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LK 383,Modern Korean Culture through Cinema (in English translation),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS LK 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LK 430,Novels of Joseon Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS LK 440,Korean Conversation and Composition through Media,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CAS LK 460,Korean Translation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS LK 475,Major Authors in Korean Literature,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS LK 491,Directed Study: Korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LK 492,Directed Study: Korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LM 111,First-Semester isiXhosa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LM 112,Second-Semester isiXhosa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LM 211,Third-Semester isiXhosa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LM 212,Fourth-Semester isiXhosa,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LN 111,First-Semester Hindi-Urdu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LN 112,Second-Semester Hindi-Urdu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LN 211,Third-Semester Hindi-Urdu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LN 212,Fourth-Semester Hindi-Urdu,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LN 260,Gateway to Asian Cultures,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LN 380,Modern India through Bollywood,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS LN 381,Language and Identity in India: Exploring the Phenomenon of Hinglish,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LN 491,Directed Study: Hindi-Urdu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LN 492,Directed Study: Hindi-Urdu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LP 111,First-Semester Portuguese,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LP 112,Second-Semester Portuguese,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LP 211,Third-Semester Portuguese,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LP 212,Fourth-Semester Portuguese,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LP 231,Portuguese for Spanish Speakers 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LP 232,Portuguese for Spanish Speakers 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LP 305,Topics in Portuguese Language and Culture,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LP 307,Portuguese for Business and Professional Life,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CAS LP 308,Brazilian History and Contemporary Identities,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS LP 352,Tropical Metropolis and Brazilian Modernity,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LP 362,Inventing Brazil (in English Translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LP 491,Directed Study Portuguese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LP 492,Directed Study: Portuguese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LR 111,First-Year Russian 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LR 112,First-Year Russian 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LR 211,Second-Year Russian 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LR 212,Second-Year Russian 2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LR 250,Classics of Russian Prose (in English translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LR 280,Dostoevsky (in English translation),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LR 281,Tolstoy (in English translation),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LR 282,Russian Prose Classics of the Twentieth Century (in English translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LR 288,Dostoevsky's Brothers Karamazov,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LR 289,"Russian Culture: Literature, Film, and Arts (in English translation)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS LR 311,Russian Youth Culture,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LR 312,Russia on Screen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CAS LR 327,Immigrant Women in Literature: Found in Translation,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS LR 353,Stalin's Crimes: Gulag and Genocide,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CAS LR 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LR 442,Russian Media,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CAS LR 445,Russian in Boston: Advanced Experiential Russian,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS LR 457,Advanced Russian Language and Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LR 491,Directed Study: Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LR 492,Directed Study: Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 111,First-Semester Spanish,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LS 112,Second-Semester Spanish,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LS 123,First-Year Spanish,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LS 211,Third-Semester Spanish,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LS 212,Fourth-Semester Spanish,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LS 306,Spanish Through Translation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LS 307,Spanish Through Literature and the Arts,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LS 308,Spanish Through Film and New Media,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
CAS LS 309,Spanish for Heritage and Native Speakers,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
CAS LS 310,Spanish for the Professions,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LS 311,Spanish Through Performance: The Theater of Everyday Life,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CAS LS 318,Spanish through Public Speaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
CAS LS 350,Introduction to Analysis of Hispanic Texts,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LS 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 402,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 410,Religion and Literature in Medieval Spain,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LS 450,Topics in Contemporary Spanish Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 452,Topics in Latin American Literature and Culture,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS LS 456,Medieval and Early Modern Iberian Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LS 491,Directed Study: Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 492,Directed Study: Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 507,The Sounds of Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 508,The Structure of Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 548,Topics in Text/Image/Spectacle in the Hispanic World,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAS LS 557,Poetry of the Spanish Golden Age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 575,Topics in Peninsular Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 576,Topics in Spanish American Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LS 579,Topics in Hispanic Cinemas,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS LT 111,First-Semester Turkish,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LT 112,Second-Semester Turkish,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LT 211,Third-Semester Turkish,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LT 212,Fourth-Semester Turkish,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LT 303,Understanding Modern Turkey through Film and Literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS LT 388,World Cities: Istanbul,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
CAS LT 491,Directed Study: Turkish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LT 492,Directed Study: Turkish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LW 111,First-Semester Wolof,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LW 112,Wolof 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LW 115,Akan Twi 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LW 116,Akan Twi 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LW 211,Wolof 3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LW 212,Wolof 4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LW 215,Akan Twi 3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LW 216,Akan Twi 4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LW 311,Wolof 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS LW 312,Wolof 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
